1,0041,0.5803,0.3538,0.7098,0.8517,17,0.6166
1,0041,0.4302,0.2757,0.5794,0.914,17,0.5909
1,0041,0.4351,0.2868,0.6196,0.9241,64,0.4244
1,0041,0.02182,0.3231,0.2005,0.8913,17,0.4147
1,0041,0.2376,0.33,0.4288,0.8965,64,0.4036
1,0043,0.5652,0.3424,0.7215,0.8601,17,0.5733
1,0043,0.5652,0.3424,0.7215,0.8601,64,0.4421
1,0043,0.4337,0.262,0.5882,0.918,17,0.4863
1,0043,0.245,0.3176,0.4365,0.8947,17,0.4267
1,0043,0.7497,0.3811,0.933,0.8831,17,0.4151
1,0044,0.573,0.3378,0.7182,0.8022,17,0.4655
1,0044,0.4368,0.2464,0.5777,0.9089,17,0.4495
1,0045,0.5841,0.3426,0.7111,0.7575,17,0.4098
1,0045,0.4051,0.2778,0.58,0.9144,17,0.4059
1,0046,0.5707,0.3151,0.7103,0.8081,17,0.5261
1,0046,0.4292,0.2507,0.6108,0.9254,17,0.5152
1,0046,0.0127,0.3174,0.195,0.9285,17,0.4438
1,0048,0.4271,0.2577,0.6031,0.9315,64,0.4566
1,0049,0.4418,0.2219,0.6263,0.9393,64,0.4613
1,0049,0.5624,0.2892,0.7103,0.8306,64,0.4341
1,0050,0.4331,0.2256,0.6543,0.938,64,0.501
1,0050,0.2794,0.2805,0.418,0.9153,17,0.4576
1,0050,0.2794,0.2805,0.418,0.9153,64,0.4406
1,0051,0.2774,0.2611,0.413,0.9151,17,0.506
1,0051,0.2774,0.2611,0.413,0.9151,64,0.4586
1,0051,0.004588,0.2942,0.2079,0.9562,17,0.4535
1,0051,0.004588,0.2942,0.2079,0.9562,64,0.4408
1,0052,0.4376,0.2147,0.6857,0.9267,4,0.4453
1,0053,0.8345,0.2828,0.9957,0.93,17,0.58
1,0053,0.003156,0.3002,0.1889,0.9521,64,0.4541
1,0053,0.438,0.229,0.7164,0.9359,64,0.4167
1,0054,0.444,0.2144,0.7071,0.9407,64,0.5113
1,0054,0.444,0.2144,0.7071,0.9407,4,0.4231
1,0055,0.4365,0.2083,0.7003,0.9695,4,0.4942
1,0055,0.4365,0.2083,0.7003,0.9695,64,0.4322
1,0056,0.4487,0.2084,0.7154,0.9588,64,0.4218
1,0057,0.4372,0.1993,0.7084,0.9667,64,0.4768
1,0057,0.4372,0.1993,0.7084,0.9667,4,0.4218
1,0058,0.4352,0.2154,0.6675,0.9717,64,0.496
1,0058,0.01702,0.2125,0.2002,0.9739,64,0.4316
1,0058,0.8107,0.2741,0.9808,0.9633,64,0.4196
1,0059,0.4546,0.1954,0.7114,0.9734,64,0.6144
1,0059,0.00922,0.1665,0.2204,0.9586,64,0.522
1,0059,0.00922,0.1665,0.2204,0.9586,9,0.4248
1,0059,0.5645,0.2986,0.7391,0.8639,64,0.475
1,0059,0.2187,0.2757,0.4573,0.9166,64,0.4652
1,0060,0.4408,0.1834,0.6392,0.9887,64,0.4719
1,0061,0.002206,0.1077,0.1975,0.9707,64,0.6218
1,0061,0.002206,0.1077,0.1975,0.9707,9,0.4711
1,0061,0.002206,0.1077,0.1975,0.9707,17,0.4527
1,0061,0.5464,0.255,0.7148,0.9113,64,0.5257
1,0061,0.2327,0.2783,0.4382,0.9256,64,0.4923
1,0061,0.4422,0.1792,0.6338,0.9761,64,0.4911
1,0062,0.5632,0.2622,0.7172,0.902,64,0.4679
1,0062,0.4394,0.1804,0.6426,0.9765,64,0.4401
1,0062,0.2331,0.2628,0.4488,0.932,64,0.4203
1,0062,0.002934,0.08727,0.1911,0.9537,64,0.4016
1,0063,0.2466,0.2552,0.4456,0.941,64,0.4779
1,0063,0.5599,0.243,0.7129,0.9163,64,0.4778
1,0063,0.8051,0.1804,0.987,0.9605,4,0.427
1,0063,0.8051,0.1804,0.987,0.9605,64,0.4176
1,0063,0.5357,0.2201,0.7216,0.9143,4,0.4239
1,0064,0.438,0.1509,0.5796,0.9899,64,0.477
1,0064,0.438,0.1509,0.5796,0.9899,4,0.4657
1,0064,0.5448,0.2012,0.7094,0.9317,64,0.4186
1,0065,0.8016,0.2059,0.9759,0.9573,4,0.5341
1,0065,0.5582,0.1719,0.7381,0.9,4,0.5022
1,0066,0.5659,0.2261,0.7059,0.9053,64,0.5168
1,0066,0.5659,0.2261,0.7059,0.9053,4,0.4242
1,0066,0.002363,0.09173,0.1803,0.9739,64,0.4344
1,0066,0.4433,0.1241,0.5962,0.9806,64,0.4313
1,0066,0.4433,0.1241,0.5962,0.9806,4,0.4298
1,0067,0.5678,0.2027,0.7022,0.9288,64,0.4859
1,0067,0.003836,0.03739,0.1885,0.9659,64,0.4086
1,0068,0.002275,0.03356,0.1935,0.9637,64,0.4006
1,0069,0.4441,0.1324,0.5776,0.9921,64,0.5193
1,0070,0.4439,0.1634,0.5738,0.9957,64,0.4316
1,0071,0.4393,0.1394,0.5969,0.9971,64,0.578
1,0071,0.5722,0.1486,0.711,0.9053,64,0.5405
1,0072,0.5681,0.1247,0.7142,0.9118,64,0.5299
1,0073,0.5682,0.1625,0.7172,0.9197,64,0.5054
1,0073,0.4267,0.2098,0.5832,0.9879,64,0.4578
1,0074,0.4299,0.1492,0.5905,0.9828,64,0.5565
1,0074,0.4299,0.1492,0.5905,0.9828,9,0.4134
1,0074,0.5622,0.1089,0.7131,0.9267,64,0.5465
1,0075,0.4242,0.1715,0.5881,0.9898,64,0.4938
1,0075,0.5706,0.1795,0.7112,0.9206,64,0.4879
1,0075,0.2625,0.2249,0.3745,0.9612,64,0.4347
1,0076,0.4214,0.1977,0.5899,1.0,64,0.7685
1,0076,0.4214,0.1977,0.5899,1.0,9,0.692
1,0076,0.2587,0.2149,0.3815,0.9774,64,0.5908
1,0076,0.2587,0.2149,0.3815,0.9774,9,0.4323
1,0076,0.5746,0.2166,0.7151,0.9042,64,0.5428
1,0077,0.5694,0.1739,0.7143,0.9203,64,0.6914
1,0077,0.5694,0.1739,0.7143,0.9203,9,0.4842
1,0077,0.402,0.1756,0.5981,1.0,64,0.6908
1,0077,0.402,0.1756,0.5981,1.0,9,0.5828
1,0077,0.2615,0.2177,0.3762,0.9768,64,0.6433
1,0077,0.2615,0.2177,0.3762,0.9768,9,0.4585
1,0078,0.5681,0.2484,0.7158,0.9222,64,0.7919
1,0078,0.5681,0.2484,0.7158,0.9222,9,0.5146
1,0078,0.2615,0.3086,0.379,0.9747,64,0.7561
1,0078,0.2615,0.3086,0.379,0.9747,9,0.5417
1,0078,0.4079,0.2533,0.5883,0.9899,64,0.6987
1,0078,0.4079,0.2533,0.5883,0.9899,9,0.5273
1,0079,0.2564,0.2883,0.3741,0.9808,64,0.8072
1,0079,0.2564,0.2883,0.3741,0.9808,9,0.6897
1,0079,0.5685,0.2539,0.7101,0.8978,64,0.7623
1,0079,0.5685,0.2539,0.7101,0.8978,9,0.5606
1,0079,0.4071,0.2497,0.5881,0.9776,64,0.6942
1,0079,0.4071,0.2497,0.5881,0.9776,9,0.5256
1,0080,0.2575,0.3096,0.3772,0.9725,64,0.8032
1,0080,0.2575,0.3096,0.3772,0.9725,9,0.6277
1,0080,0.4055,0.2172,0.5902,0.9945,64,0.6872
1,0080,0.4055,0.2172,0.5902,0.9945,9,0.508
1,0080,0.5708,0.2588,0.7033,0.908,64,0.6859
1,0080,0.5708,0.2588,0.7033,0.908,9,0.4222
1,0081,0.4159,0.2265,0.5897,0.9961,64,0.87
1,0081,0.4159,0.2265,0.5897,0.9961,9,0.6817
1,0081,0.4159,0.2265,0.5897,0.9961,17,0.5041
1,0081,0.2542,0.2988,0.3924,0.9739,64,0.8265
1,0081,0.2542,0.2988,0.3924,0.9739,9,0.6202
1,0081,0.2542,0.2988,0.3924,0.9739,17,0.551
1,0081,0.572,0.2707,0.7038,0.9109,64,0.7823
1,0081,0.572,0.2707,0.7038,0.9109,9,0.5259
1,0081,0.572,0.2707,0.7038,0.9109,17,0.4893
1,0082,0.5711,0.2665,0.7036,0.9148,64,0.7743
1,0082,0.5711,0.2665,0.7036,0.9148,9,0.5452
1,0082,0.4125,0.2262,0.5918,0.9976,64,0.7108
1,0082,0.4125,0.2262,0.5918,0.9976,9,0.5218
1,0082,0.2565,0.307,0.3767,0.9655,64,0.6948
1,0082,0.2565,0.307,0.3767,0.9655,9,0.4865
1,0083,0.2568,0.3205,0.3832,0.9711,64,0.8347
1,0083,0.2568,0.3205,0.3832,0.9711,9,0.6466
1,0083,0.2568,0.3205,0.3832,0.9711,17,0.4063
1,0083,0.5701,0.3,0.7066,0.8966,64,0.7659
1,0083,0.5701,0.3,0.7066,0.8966,9,0.5464
1,0083,0.4019,0.2583,0.5855,0.9873,64,0.745
1,0083,0.4019,0.2583,0.5855,0.9873,9,0.5718
1,0084,0.2509,0.3029,0.3807,0.9731,64,0.8418
1,0084,0.2509,0.3029,0.3807,0.9731,9,0.7304
1,0084,0.2509,0.3029,0.3807,0.9731,17,0.5104
1,0084,0.4132,0.2321,0.5848,0.9932,64,0.8006
1,0084,0.4132,0.2321,0.5848,0.9932,9,0.6682
1,0084,0.5645,0.2779,0.7076,0.9138,64,0.7664
1,0084,0.5645,0.2779,0.7076,0.9138,9,0.6241
1,0084,0.5645,0.2779,0.7076,0.9138,17,0.4399
1,0085,0.2469,0.2968,0.3821,0.9788,64,0.8402
1,0085,0.2469,0.2968,0.3821,0.9788,9,0.7336
1,0085,0.2469,0.2968,0.3821,0.9788,17,0.6096
1,0085,0.4166,0.226,0.5844,0.9881,64,0.7215
1,0085,0.4166,0.226,0.5844,0.9881,9,0.5799
1,0085,0.5658,0.2648,0.704,0.9219,64,0.6373
1,0085,0.5658,0.2648,0.704,0.9219,9,0.4979
1,0085,0.5658,0.2648,0.704,0.9219,17,0.4498
1,0086,0.2489,0.2905,0.3919,0.9801,64,0.7836
1,0086,0.2489,0.2905,0.3919,0.9801,9,0.5951
1,0086,0.2489,0.2905,0.3919,0.9801,17,0.4968
1,0086,0.4285,0.1911,0.5808,0.9965,64,0.7613
1,0086,0.4285,0.1911,0.5808,0.9965,9,0.6056
1,0086,0.4285,0.1911,0.5808,0.9965,17,0.4297
1,0086,0.5714,0.2668,0.6967,0.9165,64,0.6288
1,0086,0.5714,0.2668,0.6967,0.9165,9,0.431
1,0086,0.5714,0.2668,0.6967,0.9165,17,0.4047
1,0087,0.2502,0.2553,0.3859,0.9727,64,0.7984
1,0087,0.2502,0.2553,0.3859,0.9727,9,0.6353
1,0087,0.2502,0.2553,0.3859,0.9727,17,0.5066
1,0087,0.5727,0.2713,0.7011,0.9206,64,0.7184
1,0087,0.5727,0.2713,0.7011,0.9206,9,0.5273
1,0087,0.5727,0.2713,0.7011,0.9206,17,0.4632
1,0087,0.4201,0.1708,0.58,0.9908,64,0.6531
1,0087,0.4201,0.1708,0.58,0.9908,9,0.4974
1,0087,0.1095,0.6408,0.2128,0.8704,11,0.6098
1,0088,0.2535,0.2527,0.3855,0.973,64,0.8301
1,0088,0.2535,0.2527,0.3855,0.973,9,0.6962
1,0088,0.2535,0.2527,0.3855,0.973,17,0.546
1,0088,0.4279,0.1554,0.5846,0.9924,64,0.7467
1,0088,0.4279,0.1554,0.5846,0.9924,9,0.5728
1,0088,0.5759,0.2704,0.6947,0.9127,64,0.707
1,0088,0.5759,0.2704,0.6947,0.9127,9,0.4929
1,0088,0.5759,0.2704,0.6947,0.9127,17,0.4338
1,0088,0.1152,0.6373,0.2167,0.8675,11,0.5181
1,0089,0.2537,0.2611,0.3806,0.9704,64,0.8193
1,0089,0.2537,0.2611,0.3806,0.9704,9,0.743
1,0089,0.2537,0.2611,0.3806,0.9704,17,0.4613
1,0089,0.4204,0.16,0.5864,0.9931,64,0.8015
1,0089,0.4204,0.16,0.5864,0.9931,9,0.7082
1,0089,0.5663,0.2661,0.7008,0.909,64,0.7059
1,0089,0.5663,0.2661,0.7008,0.909,9,0.6033
1,0089,0.1082,0.6373,0.2082,0.874,11,0.459
1,0090,0.2517,0.2677,0.379,0.9677,64,0.823
1,0090,0.2517,0.2677,0.379,0.9677,9,0.6951
1,0090,0.2517,0.2677,0.379,0.9677,17,0.6355
1,0090,0.423,0.1717,0.5887,0.9922,64,0.674
1,0090,0.423,0.1717,0.5887,0.9922,9,0.5505
1,0090,0.5725,0.2588,0.704,0.9286,64,0.6727
1,0090,0.5725,0.2588,0.704,0.9286,9,0.5223
1,0090,0.5725,0.2588,0.704,0.9286,17,0.4434
1,0091,0.247,0.2546,0.3899,0.9729,64,0.8692
1,0091,0.247,0.2546,0.3899,0.9729,9,0.7338
1,0091,0.247,0.2546,0.3899,0.9729,17,0.66
1,0091,0.5742,0.2642,0.7025,0.9206,64,0.753
1,0091,0.5742,0.2642,0.7025,0.9206,9,0.5896
1,0091,0.5742,0.2642,0.7025,0.9206,17,0.4496
1,0091,0.4255,0.1615,0.5869,0.9844,64,0.6434
1,0091,0.4255,0.1615,0.5869,0.9844,9,0.4069
1,0091,0.1065,0.6344,0.2095,0.8751,17,0.405
1,0092,0.2513,0.2412,0.382,0.9633,64,0.7934
1,0092,0.2513,0.2412,0.382,0.9633,9,0.6069
1,0092,0.2513,0.2412,0.382,0.9633,17,0.5531
1,0092,0.2513,0.2412,0.382,0.9633,80,0.4288
1,0092,0.5736,0.2618,0.7042,0.9193,64,0.6977
1,0092,0.5736,0.2618,0.7042,0.9193,9,0.516
1,0092,0.5736,0.2618,0.7042,0.9193,17,0.4232
1,0092,0.4433,0.1549,0.586,0.96,64,0.4921
1,0092,0.1144,0.6427,0.2097,0.8679,11,0.432
1,0093,0.2538,0.2389,0.3756,0.9655,64,0.8016
1,0093,0.2538,0.2389,0.3756,0.9655,9,0.6248
1,0093,0.2538,0.2389,0.3756,0.9655,17,0.4723
1,0093,0.572,0.2514,0.6983,0.9162,64,0.7283
1,0093,0.572,0.2514,0.6983,0.9162,9,0.5542
1,0093,0.572,0.2514,0.6983,0.9162,17,0.426
1,0093,0.4358,0.1964,0.5903,0.9799,64,0.5414
1,0094,0.2528,0.2498,0.3754,0.9526,64,0.7545
1,0094,0.2528,0.2498,0.3754,0.9526,9,0.6386
1,0094,0.2528,0.2498,0.3754,0.9526,17,0.4564
1,0094,0.569,0.2691,0.701,0.9073,64,0.6683
1,0094,0.569,0.2691,0.701,0.9073,9,0.5516
1,0094,0.4266,0.1881,0.5879,0.9907,64,0.6673
1,0094,0.4266,0.1881,0.5879,0.9907,9,0.569
1,0095,0.2543,0.2711,0.3747,0.9569,64,0.6991
1,0095,0.2543,0.2711,0.3747,0.9569,17,0.6521
1,0095,0.2543,0.2711,0.3747,0.9569,9,0.5592
1,0095,0.5685,0.2606,0.7035,0.9181,64,0.5746
1,0095,0.5685,0.2606,0.7035,0.9181,17,0.5206
1,0095,0.5685,0.2606,0.7035,0.9181,9,0.4638
1,0095,0.4186,0.2025,0.5901,0.9888,64,0.4389
1,0096,0.2514,0.2647,0.3837,0.9657,64,0.8119
1,0096,0.2514,0.2647,0.3837,0.9657,9,0.6589
1,0096,0.2514,0.2647,0.3837,0.9657,17,0.6277
1,0096,0.2514,0.2647,0.3837,0.9657,80,0.4903
1,0096,0.5761,0.2598,0.7023,0.907,64,0.5999
1,0096,0.5761,0.2598,0.7023,0.907,9,0.4081
1,0096,0.4179,0.1951,0.5828,0.9941,64,0.5628
1,0097,0.2484,0.254,0.3769,0.9526,64,0.7863
1,0097,0.2484,0.254,0.3769,0.9526,9,0.6639
1,0097,0.5732,0.2695,0.7025,0.9093,64,0.6761
1,0097,0.5732,0.2695,0.7025,0.9093,9,0.5492
1,0097,0.4187,0.2218,0.5778,0.9929,64,0.5176
1,0097,0.4187,0.2218,0.5778,0.9929,9,0.4199
1,0098,0.2479,0.2658,0.3729,0.9419,64,0.7609
1,0098,0.2479,0.2658,0.3729,0.9419,9,0.5856
1,0098,0.5715,0.2737,0.6997,0.8786,64,0.6956
1,0098,0.5715,0.2737,0.6997,0.8786,9,0.5473
1,0098,0.4175,0.2454,0.5795,0.9734,64,0.4664
1,0099,0.5675,0.2799,0.6994,0.8735,64,0.7726
1,0099,0.5675,0.2799,0.6994,0.8735,9,0.7034
1,0099,0.2426,0.2768,0.3767,0.9166,64,0.7126
1,0099,0.2426,0.2768,0.3767,0.9166,9,0.5527
1,0099,0.4244,0.2298,0.5614,0.9804,64,0.5479
1,0099,0.4244,0.2298,0.5614,0.9804,9,0.4848
1,0100,0.25,0.2947,0.3715,0.9443,64,0.7131
1,0100,0.25,0.2947,0.3715,0.9443,9,0.5817
1,0100,0.25,0.2947,0.3715,0.9443,17,0.502
1,0100,0.5673,0.2764,0.696,0.8898,64,0.7109
1,0100,0.5673,0.2764,0.696,0.8898,9,0.6428
1,0100,0.5673,0.2764,0.696,0.8898,17,0.4957
1,0100,0.4089,0.2316,0.5755,0.9849,64,0.6706
1,0100,0.4089,0.2316,0.5755,0.9849,9,0.5881
1,0101,0.253,0.2868,0.3832,0.956,64,0.8466
1,0101,0.253,0.2868,0.3832,0.956,9,0.7024
1,0101,0.253,0.2868,0.3832,0.956,17,0.6019
1,0101,0.4058,0.2263,0.5778,0.9823,64,0.7569
1,0101,0.4058,0.2263,0.5778,0.9823,9,0.6228
1,0101,0.5748,0.2742,0.7006,0.8935,64,0.713
1,0101,0.5748,0.2742,0.7006,0.8935,9,0.5936
1,0101,0.5748,0.2742,0.7006,0.8935,17,0.4744
1,0102,0.25,0.2796,0.373,0.9393,64,0.7984
1,0102,0.25,0.2796,0.373,0.9393,9,0.625
1,0102,0.5681,0.2803,0.7015,0.8937,64,0.7524
1,0102,0.5681,0.2803,0.7015,0.8937,9,0.664
1,0102,0.5681,0.2803,0.7015,0.8937,17,0.4065
1,0102,0.4046,0.2475,0.5799,0.9846,64,0.556
1,0102,0.4046,0.2475,0.5799,0.9846,9,0.4394
1,0103,0.5619,0.2923,0.6918,0.8949,64,0.8085
1,0103,0.5619,0.2923,0.6918,0.8949,9,0.7172
1,0103,0.5619,0.2923,0.6918,0.8949,17,0.4648
1,0103,0.2526,0.2892,0.3747,0.9335,64,0.7429
1,0103,0.2526,0.2892,0.3747,0.9335,9,0.5095
1,0103,0.4062,0.2606,0.5823,0.9818,64,0.5732
1,0103,0.4062,0.2606,0.5823,0.9818,9,0.4522
1,0104,0.5636,0.293,0.6944,0.8782,64,0.7427
1,0104,0.5636,0.293,0.6944,0.8782,9,0.7296
1,0104,0.2441,0.2939,0.3765,0.9289,64,0.7061
1,0104,0.2441,0.2939,0.3765,0.9289,9,0.5367
1,0104,0.4025,0.2431,0.5798,0.9777,64,0.5809
1,0104,0.4025,0.2431,0.5798,0.9777,9,0.5528
1,0105,0.2412,0.299,0.3808,0.9457,64,0.6789
1,0105,0.2412,0.299,0.3808,0.9457,9,0.5531
1,0105,0.2412,0.299,0.3808,0.9457,17,0.4097
1,0105,0.5626,0.2882,0.6965,0.9138,64,0.6327
1,0105,0.5626,0.2882,0.6965,0.9138,9,0.5884
1,0105,0.5626,0.2882,0.6965,0.9138,17,0.4142
1,0105,0.4031,0.2472,0.5864,0.9794,64,0.6202
1,0105,0.4031,0.2472,0.5864,0.9794,9,0.5507
1,0106,0.2414,0.3001,0.3798,0.9425,64,0.7531
1,0106,0.2414,0.3001,0.3798,0.9425,9,0.6387
1,0106,0.4035,0.253,0.5881,0.9757,64,0.6148
1,0106,0.4035,0.253,0.5881,0.9757,9,0.5325
1,0106,0.5699,0.2822,0.7018,0.8915,64,0.5078
1,0106,0.5699,0.2822,0.7018,0.8915,9,0.4665
1,0107,0.5656,0.2932,0.7009,0.8873,64,0.626
1,0107,0.5656,0.2932,0.7009,0.8873,9,0.5549
1,0107,0.4061,0.242,0.5966,0.9776,64,0.5887
1,0107,0.4061,0.242,0.5966,0.9776,9,0.5215
1,0107,0.2426,0.2811,0.3718,0.9494,64,0.5639
1,0107,0.2426,0.2811,0.3718,0.9494,9,0.4986
1,0108,0.5652,0.2913,0.7032,0.8735,64,0.7456
1,0108,0.5652,0.2913,0.7032,0.8735,9,0.5954
1,0108,0.2459,0.306,0.3946,0.9404,64,0.663
1,0108,0.2459,0.306,0.3946,0.9404,9,0.4149
1,0108,0.4015,0.2717,0.5919,0.9728,64,0.5554
1,0108,0.4015,0.2717,0.5919,0.9728,9,0.4392
1,0108,0.0,0.4429,0.1409,0.9651,64,0.4718
1,0109,0.5692,0.2947,0.7048,0.8501,64,0.7324
1,0109,0.5692,0.2947,0.7048,0.8501,9,0.6764
1,0109,0.2417,0.3252,0.3976,0.9368,64,0.7048
1,0109,0.2417,0.3252,0.3976,0.9368,9,0.5529
1,0109,0.4022,0.2607,0.608,0.9572,64,0.5776
1,0109,0.4022,0.2607,0.608,0.9572,9,0.5307
1,0109,0.004719,0.4703,0.1499,0.9696,64,0.4395
1,0110,0.3957,0.2688,0.6002,0.9504,64,0.5978
1,0110,0.3957,0.2688,0.6002,0.9504,9,0.5016
1,0110,0.2381,0.298,0.3993,0.9349,64,0.5713
1,0110,0.2381,0.298,0.3993,0.9349,9,0.4215
1,0110,0.5793,0.2972,0.7184,0.8192,64,0.5675
1,0110,0.5793,0.2972,0.7184,0.8192,9,0.4446
1,0110,0.002388,0.4655,0.1621,0.964,64,0.4656
1,0111,0.0,0.4416,0.1592,0.9584,64,0.6713
1,0111,0.0,0.4416,0.1592,0.9584,9,0.5849
1,0111,0.0,0.4416,0.1592,0.9584,17,0.5565
1,0111,0.3993,0.2585,0.6009,0.9558,64,0.609
1,0111,0.3993,0.2585,0.6009,0.9558,9,0.5164
1,0111,0.7336,0.4978,0.8697,0.8832,64,0.5512
1,0111,0.7336,0.4978,0.8697,0.8832,9,0.4637
1,0111,0.2484,0.3014,0.3964,0.8969,64,0.512
1,0111,0.6017,0.2958,0.7157,0.7829,64,0.5023
1,0112,0.003031,0.4329,0.1608,0.953,64,0.6477
1,0112,0.003031,0.4329,0.1608,0.953,9,0.5822
1,0112,0.003031,0.4329,0.1608,0.953,17,0.4734
1,0112,0.4087,0.2544,0.626,0.9599,64,0.5724
1,0112,0.4087,0.2544,0.626,0.9599,9,0.5141
1,0112,0.5962,0.2977,0.725,0.8344,64,0.5402
1,0112,0.5962,0.2977,0.725,0.8344,9,0.4215
1,0112,0.273,0.296,0.4019,0.9211,64,0.5046
1,0113,0.0,0.4218,0.1665,0.9559,64,0.7028
1,0113,0.0,0.4218,0.1665,0.9559,9,0.5945
1,0113,0.0,0.4218,0.1665,0.9559,17,0.4447
1,0113,0.5996,0.2947,0.7313,0.8395,64,0.6399
1,0113,0.5996,0.2947,0.7313,0.8395,9,0.4182
1,0113,0.3967,0.271,0.6613,0.9608,64,0.6117
1,0113,0.3967,0.271,0.6613,0.9608,9,0.4374
1,0113,0.2542,0.3012,0.4097,0.9236,64,0.5946
1,0114,0.4054,0.2633,0.6572,0.9465,64,0.6445
1,0114,0.4054,0.2633,0.6572,0.9465,9,0.5639
1,0114,0.5925,0.3028,0.7342,0.8332,64,0.6267
1,0114,0.5925,0.3028,0.7342,0.8332,9,0.4862
1,0114,0.0,0.443,0.1783,0.9717,64,0.6226
1,0114,0.0,0.443,0.1783,0.9717,9,0.5886
1,0114,0.2562,0.299,0.4061,0.9128,64,0.4684
1,0115,0.000153,0.4232,0.1921,0.97,64,0.6517
1,0115,0.000153,0.4232,0.1921,0.97,9,0.6107
1,0115,0.4156,0.2569,0.6695,0.9457,64,0.5539
1,0115,0.2522,0.2742,0.415,0.9319,64,0.5527
1,0115,0.8477,0.4653,1.0,0.9852,64,0.5236
1,0115,0.8477,0.4653,1.0,0.9852,9,0.4241
1,0115,0.6063,0.3009,0.7388,0.8008,64,0.4912
1,0116,0.0,0.4204,0.1889,0.9626,64,0.7064
1,0116,0.0,0.4204,0.1889,0.9626,9,0.5757
1,0116,0.4304,0.2682,0.6636,0.9538,64,0.5965
1,0116,0.604,0.301,0.7375,0.8182,64,0.535
1,0116,0.2543,0.2932,0.4053,0.9281,64,0.529
1,0116,0.8443,0.4383,0.9966,0.9558,64,0.4175
1,0117,0.00369,0.4136,0.1953,0.964,64,0.739
1,0117,0.00369,0.4136,0.1953,0.964,9,0.6736
1,0117,0.6036,0.2961,0.7439,0.8481,64,0.615
1,0117,0.6036,0.2961,0.7439,0.8481,9,0.4549
1,0117,0.4262,0.2854,0.6478,0.9529,64,0.6077
1,0117,0.4262,0.2854,0.6478,0.9529,9,0.4086
1,0117,0.2619,0.282,0.4086,0.9219,64,0.5877
1,0117,0.2619,0.282,0.4086,0.9219,9,0.4739
1,0118,0.001181,0.4106,0.2116,0.9667,64,0.745
1,0118,0.001181,0.4106,0.2116,0.9667,9,0.5924
1,0118,0.001181,0.4106,0.2116,0.9667,17,0.4741
1,0118,0.433,0.2863,0.6655,0.9525,64,0.6924
1,0118,0.433,0.2863,0.6655,0.9525,9,0.4584
1,0118,0.2554,0.2994,0.4179,0.924,64,0.6835
